historical_name,modern_name,lat,lng
Constantinople,Istanbul,41.0082,28.9784
Prussia,Berlin,52.5200,13.4050
Gaul,Paris,48.8566,2.3522
Persia,Tehran,35.6892,51.3890
Ceylon,Sri Lanka,7.8731,80.7718
Siam,Bangkok,13.7563,100.5018
Abyssinia,Addis Ababa,9.0250,38.7469
Bohemia,Prague,50.0755,14.4378
Rhodesia,Harare,-17.8292,31.0522
New Spain,Mexico City,19.4326,-99.1332
Cathay,Beijing,39.9042,116.4074
Mesopotamia,Baghdad,33.3152,44.3661
Ottoman Empire,Istanbul,41.0082,28.9784
Byzantine Empire,Istanbul,41.0082,28.9784
Roman Empire,Rome,41.9028,12.4964
Holy Roman Empire,Vienna,48.2082,16.3738
Bombay,Mumbai,19.0760,72.8777
Peking,Beijing,39.9042,116.4074
Saigon,Ho Chi Minh City,10.8231,106.6297
Leningrad,Saint Petersburg,59.9343,30.3351
Stalingrad,Volgograd,48.7080,44.5133
East Germany,Berlin,52.5200,13.4050
West Germany,Bonn,50.7374,7.0982
Yugoslavia,Belgrade,44.7866,20.4489
Czechoslovakia,Prague,50.0755,14.4378
Soviet Union,Moscow,55.7558,37.6173
Burma,Yangon,16.8661,96.1951
Formosa,Taipei,25.0330,121.5654
Zaire,Kinshasa,-4.4419,15.2663
Upper Volta,Ouagadougou,12.3714,-1.5197
Bengal,Dhaka,23.8103,90.4125
Hindustan,Delhi,28.7041,77.1025
New Holland,Sydney,-33.8688,151.2093
Batavia,Jakarta,-6.2088,106.8456
Edo,Tokyo,35.6762,139.6503
Nubia,Khartoum,15.5007,32.5599
Carthage,Tunis,36.8065,10.1815
Lusitania,Lisbon,38.7223,-9.1393
Hispania,Madrid,40.4168,-3.7038
Britannia,London,51.5074,-0.1278
Helvetia,Bern,46.9480,7.4474
Caledonia,Edinburgh,55.9533,-3.1883
Hibernia,Dublin,53.3498,-6.2603
Sumer,Nasiriyah,31.0440,46.2576
Assyria,Mosul,36.3350,43.1189
Phoenicia,Beirut,33.8938,35.5018
Judea,Jerusalem,31.7683,35.2137
Anatolia,Ankara,39.9334,32.8597
Transvaal,Pretoria,-25.7479,28.2293
Manchuria,Shenyang,41.8057,123.4315
Zanzibar,Zanzibar City,-6.1659,39.2026
Tanganyika,Dar es Salaam,-6.7924,39.2083
Bechuanaland,Gaborone,-24.6282,25.9231
Nyasaland,Lilongwe,-13.9626,33.7741
Swaziland,Mbabane,-26.3054,31.1367
